project_id,sprint_velocity,scope_changes,team_load,on_time
872,19.94,336.55,155.69,0
873,61.53,198.72,46.09,0
874,319.1,319.34,77.78,0
875,409.52,465.09,272.64,1
876,172.18,126.86,47.35,0
877,456.96,134.31,21.66,0
878,151.62,211.02,377.41,0
879,47.5,172.2,96.54,0
880,209.61,400.96,328.6,1
881,350.83,478.37,321.39,1
882,410.1,32.77,20.19,0
883,242.4,159.65,116.55,0
884,213.34,202.51,361.16,0
885,334.89,496.23,465.79,1
886,383.41,67.99,407.71,1
887,311.83,36.1,267.51,0
888,419.93,159.05,386.79,1
889,478.53,175.63,256.35,1
890,295.15,66.13,113.54,0
891,90.37,142.38,77.66,0
892,210.82,491.22,283.03,1
893,461.23,413.47,86.88,1
894,154.09,455.25,446.68,1
895,119.16,492.97,104.45,0
896,322.39,437.87,215.35,1
897,493.22,33.67,14.31,0
898,442.21,207.28,348.65,1
899,36.99,298.9,137.08,0
900,40.18,251.83,53.72,0
901,23.35,133.85,459.19,0
902,128.44,180.8,63.7,0
903,185.8,248.27,33.75,0
904,488.99,94.29,62.92,0
905,451.72,13.94,213.98,0
906,77.17,47.56,72.51,0
907,198.76,475.8,490.68,1
908,71.86,239.35,41.92,0
909,401.24,133.77,281.55,1
910,141.97,423.92,53.93,0
911,273.6,321.83,437.87,1
912,160.96,292.08,163.57,0
913,367.17,215.73,374.45,1
914,43.29,441.27,141.34,0
915,472.32,225.83,354.78,1
916,222.83,494.24,407.52,1
917,86.59,250.39,187.45,0
918,170.11,365.67,318.93,1
919,49.27,251.51,290.19,0
920,149.86,87.39,306.38,0
921,270.34,199.03,204.99,0
922,87.91,63.32,376.6,0
923,330.21,135.81,262.11,0
924,34.42,434.1,57.36,0
925,391.07,307.48,336.58,1
926,166.97,311.78,257.39,0
927,208.97,187.94,249.63,0
928,332.61,473.37,40.16,1
929,361.48,331.06,198.41,1
930,85.74,228.36,81.29,0
931,145.24,80.94,414.38,0
932,250.69,276.9,460.66,1
933,227.45,92.48,79.53,0
934,190.84,484.24,113.12,0
935,276.83,15.48,12.51,0
936,37.42,489.63,54.63,0
937,312.45,474.79,13.02,0
938,491.73,204.09,346.17,1
939,318.5,345.78,269.85,1
940,134.0,137.84,177.28,0
941,165.93,240.56,156.47,0
942,116.99,88.3,251.12,0
943,448.16,94.84,441.93,1
944,469.68,156.71,189.05,1
945,133.01,387.83,377.3,1
946,448.17,201.32,409.31,1
947,303.83,404.51,460.77,1
948,274.06,31.67,380.0,0
949,275.78,76.07,71.72,0
950,89.63,438.28,376.39,1
951,63.45,23.25,250.01,0
952,457.21,195.39,266.37,1
953,433.56,492.82,176.17,1
954,53.98,155.9,213.44,0
955,84.77,368.32,130.89,0
956,30.8,84.94,466.69,0
957,342.97,13.9,220.4,0
958,261.77,373.48,295.3,1
959,453.77,298.58,305.93,1
960,416.66,177.17,167.1,0
961,102.54,49.13,358.28,0
962,318.49,213.12,102.05,0
963,362.63,323.49,18.69,0
964,127.95,113.2,46.34,0
965,80.94,20.92,174.63,0
966,278.81,358.05,310.42,1
967,137.06,114.03,10.1,0
968,421.85,456.99,172.51,1
969,34.28,46.09,204.35,0
970,432.55,108.69,174.75,0
971,140.79,241.19,256.37,0
972,427.66,493.19,308.55,1
973,307.78,139.42,98.5,0
974,213.39,393.88,86.53,0
975,110.35,278.98,374.58,0
976,469.71,351.09,259.6,1
977,234.82,285.91,134.75,0
978,105.43,436.91,90.51,0
979,489.43,474.75,33.66,1
980,433.26,155.87,135.12,0
981,62.7,422.8,392.64,1
982,139.39,186.94,484.82,1
983,475.54,322.82,493.15,1
984,302.88,384.67,99.46,0
985,385.36,464.24,298.31,1
986,380.06,95.47,143.94,0
987,44.75,88.51,347.63,0
988,125.86,460.48,82.11,0
989,282.12,258.79,275.93,1
990,162.98,441.88,498.53,1
991,318.57,263.21,163.24,0
992,166.8,57.91,107.11,0
993,143.9,43.73,380.86,0
994,94.52,229.33,42.21,0
995,244.33,30.62,327.66,0
996,217.01,331.48,325.02,1
997,276.04,473.7,75.55,1
998,38.39,391.82,181.63,0
999,339.57,312.21,175.5,1
1000,448.91,355.02,471.4,1
1001,491.18,487.75,22.05,1
1002,36.83,366.16,450.39,1
1003,157.32,257.85,243.08,0
1004,145.81,38.8,63.91,0
1005,479.21,476.47,183.26,1
1006,256.39,443.35,219.84,1
1007,233.06,459.1,257.64,1
1008,466.11,460.68,202.46,1
1009,222.88,64.21,292.31,0
1010,257.09,73.79,18.65,0
1011,433.04,95.19,104.28,0
1012,120.9,326.65,447.61,1
1013,434.93,349.03,438.45,1
1014,165.21,97.52,226.04,0
1015,339.86,281.99,425.9,1
1016,340.49,102.18,317.9,0
1017,58.13,318.22,135.04,0
1018,425.41,267.87,84.01,0
1019,263.51,228.12,306.42,0
1020,450.17,433.64,392.73,1
1021,165.89,55.06,460.33,0
1022,195.6,77.77,43.92,0
1023,286.69,240.37,49.74,0
1024,457.43,432.33,99.42,1
1025,54.23,354.46,133.46,0
1026,38.82,147.28,136.2,0
1027,376.59,439.83,302.16,1
1028,443.11,329.53,423.15,1
1029,342.86,331.03,296.81,1
1030,37.21,469.22,102.37,0
1031,124.52,421.14,160.6,0
1032,495.16,345.09,361.65,1
1033,355.69,100.76,62.78,0
1034,288.58,66.09,137.37,0
1035,320.57,90.1,142.36,0
1036,111.14,385.22,232.88,0
1037,327.8,237.58,387.06,1
1038,449.59,461.62,12.6,1
1039,192.71,85.44,424.05,0
1040,167.3,163.34,406.88,0
1041,403.85,316.94,215.64,1
1042,52.33,51.05,13.9,0
1043,395.91,47.57,346.4,0
1044,415.05,468.51,387.15,1
1045,275.99,118.0,314.32,0
1046,415.95,147.65,35.11,0
1047,81.74,411.72,324.92,1
1048,362.99,126.52,35.15,0
1049,469.15,333.36,13.56,1
1050,373.46,232.05,131.03,0
1051,392.42,416.46,42.21,1
1052,187.24,130.9,253.75,0
1053,393.33,113.09,19.23,0
1054,236.36,204.84,27.06,0
1055,460.17,267.97,341.06,1
1056,258.29,421.73,111.32,0
1057,232.2,276.3,103.35,0
1058,285.27,117.73,268.61,0
1059,318.53,456.12,190.31,1
1060,460.5,186.74,171.98,1
1061,99.1,174.61,84.93,0
1062,329.8,479.06,126.01,1
1063,446.49,207.08,419.2,1
1064,468.77,141.95,240.48,1
1065,112.26,266.2,320.16,0
1066,265.51,246.5,97.0,0
1067,241.31,172.84,227.16,0
1068,336.8,104.73,395.1,1
1069,362.33,195.02,137.31,0
1070,12.11,58.03,79.72,0
1071,202.06,240.85,448.35,1
1072,283.79,283.2,82.32,0
1073,158.1,451.45,58.6,0
1074,241.91,34.62,187.61,0
1075,250.01,409.35,437.91,1
1076,195.69,182.7,113.19,0
1077,50.05,395.97,243.24,0
1078,314.7,153.21,132.89,0
1079,90.69,423.77,119.86,0
1080,294.44,93.44,113.94,0
1081,105.85,88.14,204.87,0
1082,342.4,168.7,231.78,0
1083,162.36,494.42,82.12,0
1084,430.1,293.17,147.22,1
1085,434.94,143.25,304.79,1
1086,89.86,362.06,153.92,0
1087,311.71,243.54,290.59,1
1088,313.82,126.91,272.93,0
1089,231.74,202.69,168.7,0
1090,112.85,90.66,250.5,0
1091,57.59,369.1,446.41,1
1092,454.21,64.86,488.63,1
1093,104.96,109.95,51.17,0
1094,442.96,160.1,419.49,1
1095,78.5,251.91,39.52,0
1096,410.55,248.54,357.65,1
1097,259.65,277.34,188.67,0
1098,451.31,191.4,158.96,1
1099,223.45,170.56,166.39,0
1100,142.67,145.66,31.47,0
1101,337.67,156.44,10.2,0
1102,232.56,369.57,70.29,0
1103,53.08,396.32,54.49,0
1104,173.73,157.77,341.8,0
1105,469.29,257.84,410.92,1
1106,431.83,259.39,138.83,1
1107,447.0,228.69,114.66,0
1108,359.85,161.86,103.5,0
1109,198.59,342.9,369.58,1
1110,74.89,240.3,136.92,0
1111,21.54,83.94,384.17,0
1112,392.15,496.94,442.76,1
1113,12.48,126.77,358.02,0
1114,48.68,28.78,12.39,0
1115,452.38,107.31,10.1,0
1116,315.85,189.81,53.1,0
1117,470.3,400.77,397.89,1
1118,125.73,206.92,105.53,0
1119,445.19,486.79,185.54,1
1120,132.53,397.6,225.31,0
1121,390.69,99.41,187.13,0
1122,424.55,15.75,254.74,0
1123,234.73,170.06,299.11,0
1124,131.57,188.19,156.82,0
1125,23.71,94.29,253.25,0
1126,280.25,283.77,19.38,0
1127,254.29,183.47,266.5,0
1128,259.59,217.11,223.3,0
1129,421.33,308.76,254.58,1
1130,90.01,310.54,32.83,0
1131,102.81,265.2,73.49,0
1132,465.62,440.33,368.83,1
1133,289.42,77.38,332.79,0
1134,179.33,422.84,363.33,1
1135,58.13,132.1,335.81,0
1136,420.18,15.61,197.54,0
1137,321.29,391.54,78.61,0
1138,477.3,158.89,308.07,1
1139,233.98,138.45,431.72,1
1140,465.58,284.01,368.14,1
1141,351.04,291.61,488.15,1
1142,366.67,170.19,331.47,1
1143,50.41,29.8,50.81,0
1144,16.24,135.3,23.65,0
1145,22.42,139.34,345.45,0
1146,115.38,395.67,183.2,0
1147,280.09,286.93,29.81,0
1148,316.02,230.95,339.23,1
1149,64.94,237.72,368.01,0
1150,494.0,310.11,122.55,1
1151,309.67,325.45,380.85,1
1152,73.23,335.27,130.13,0
1153,72.89,94.94,441.95,0
1154,461.51,308.52,87.41,1
1155,320.55,189.5,23.9,0
1156,363.31,329.74,370.77,1
1157,207.84,230.64,26.55,0
1158,456.68,229.42,98.88,0
1159,313.03,90.26,345.32,0
1160,357.48,357.88,326.8,1
1161,471.24,498.27,252.2,1
1162,42.51,177.65,166.05,0
1163,360.97,27.66,327.82,0
1164,403.94,434.34,278.68,1
1165,127.81,110.45,202.53,0
1166,200.25,88.12,28.1,0
1167,255.5,430.69,492.07,1
1168,225.92,441.25,111.11,0
1169,323.41,17.07,439.62,0
1170,130.57,412.03,212.6,0
1171,22.2,470.15,14.04,0
1172,446.2,34.74,12.82,0
1173,150.64,378.73,11.5,0
1174,470.15,339.35,357.38,1
1175,210.12,475.56,379.61,1
1176,495.46,486.12,86.45,1
1177,310.56,410.69,341.06,1
1178,124.93,331.46,343.55,0
1179,122.41,230.76,174.39,0
1180,68.88,399.26,457.43,1
1181,181.17,326.51,193.65,0
1182,406.18,238.47,137.3,0
1183,380.24,214.62,357.02,1
1184,169.16,76.26,255.18,0
1185,246.22,280.74,341.73,1
1186,50.64,364.16,268.81,0
1187,237.51,407.56,413.48,1
1188,127.49,189.37,223.63,0
1189,422.51,179.07,32.98,0
1190,409.05,212.46,42.53,0
1191,289.88,200.67,466.63,1
1192,451.7,60.03,74.29,0
1193,403.88,261.15,38.41,0
1194,354.28,217.66,290.54,1
1195,76.51,251.97,92.75,0
1196,135.8,357.98,354.1,1
1197,396.6,133.56,481.92,1
1198,196.13,130.89,228.35,0
1199,29.94,347.38,88.65,0
1200,412.31,349.73,107.36,1
1201,84.54,279.19,135.5,0
1202,209.3,265.97,122.46,0
1203,434.43,328.39,399.39,1
1204,200.38,333.65,62.27,0
1205,385.2,384.96,244.65,1
1206,466.86,269.88,344.22,1
1207,421.57,370.51,426.45,1
1208,417.82,394.81,73.02,1
1209,320.2,43.23,106.07,0
1210,267.62,438.61,353.63,1
1211,19.87,153.7,232.06,0
1212,421.66,117.79,80.66,0
1213,351.97,158.55,67.31,0
1214,34.46,149.78,390.31,0
1215,145.61,74.69,406.28,0
1216,167.39,142.54,112.59,0
1217,495.93,20.51,202.44,0
1218,124.94,439.19,331.25,1
1219,433.05,47.3,400.6,1
1220,483.8,488.45,388.33,1
1221,313.62,299.68,164.63,0
1222,25.39,88.26,24.82,0
1223,223.88,352.4,493.25,1
1224,470.22,445.43,495.98,1
1225,386.26,308.17,283.74,1
1226,219.04,224.42,347.14,0
1227,354.34,164.6,130.68,0
1228,455.51,47.82,486.49,1
1229,155.89,369.92,41.1,0
1230,126.83,42.09,460.39,0
1231,85.68,451.08,319.59,1
1232,401.0,19.19,243.67,0
1233,162.71,162.14,211.85,0
1234,272.42,445.0,175.48,1
1235,395.52,250.79,316.8,1
1236,423.43,337.72,95.12,1
1237,209.52,343.14,170.12,0
1238,106.92,198.8,89.98,0
1239,253.27,204.78,66.93,0
1240,304.59,244.85,284.05,1
1241,165.4,81.16,440.52,0
1242,449.22,237.27,381.43,1
1243,343.49,482.42,358.46,1
1244,100.75,96.93,252.88,0
1245,109.65,150.48,290.43,0
1246,417.55,51.85,170.84,0
1247,153.19,385.73,231.43,0
1248,206.59,197.18,464.05,1
1249,456.84,347.51,199.7,1
1250,383.19,207.05,207.92,0
1251,296.7,62.52,129.13,0
1252,341.23,470.27,238.82,1
1253,364.76,250.86,84.45,0
1254,421.27,484.01,467.15,1
1255,123.89,447.05,11.07,0
1256,476.15,82.94,241.57,1
1257,276.73,74.82,352.01,0
1258,239.23,425.13,53.42,0
1259,325.04,211.8,254.52,0
1260,204.79,206.68,367.26,0
1261,152.36,382.44,359.87,1
1262,469.35,187.11,12.22,0
1263,125.21,13.19,238.6,0
1264,170.26,238.04,157.07,0
1265,37.86,211.08,407.59,0
1266,431.97,134.42,344.47,1
1267,74.49,270.72,351.51,0
1268,432.36,215.33,282.91,1
1269,282.53,460.34,111.93,1
1270,317.12,379.56,360.88,1
1271,391.19,264.02,478.29,1
1272,491.67,75.1,321.82,1
1273,436.0,186.89,251.89,1
1274,335.97,301.48,392.98,1
1275,245.44,450.79,134.23,1
1276,146.8,412.05,469.65,1
1277,442.7,260.13,474.54,1
1278,489.18,169.84,48.69,0
1279,424.6,447.42,401.52,1
1280,404.0,353.92,304.01,1
1281,57.94,497.44,335.95,1
1282,488.56,392.84,17.31,1
1283,382.76,276.17,225.56,1
1284,450.09,88.58,186.91,0
1285,431.82,450.7,330.87,1
1286,279.31,412.75,393.1,1
1287,218.38,119.4,26.95,0
1288,127.01,31.84,490.74,0
1289,82.83,209.34,109.31,0
1290,108.51,76.26,390.7,0
1291,158.44,411.29,288.94,1
1292,106.12,318.16,384.36,1
1293,112.43,231.27,319.14,0
1294,209.97,29.62,260.85,0
1295,133.17,453.98,333.74,1
1296,255.6,491.23,354.86,1
1297,497.69,388.84,234.95,1
1298,119.97,284.33,325.91,0
1299,102.52,414.46,468.65,1
1300,436.44,333.28,353.3,1
1301,484.23,173.21,135.18,0
1302,380.91,487.99,256.96,1
1303,482.06,35.9,222.23,0
1304,276.92,198.9,470.63,1
1305,165.13,423.92,141.13,0
1306,185.69,344.0,176.32,0
1307,47.94,335.27,130.22,0
1308,358.59,381.42,151.87,1
1309,155.25,108.39,150.73,0
1310,259.88,438.13,355.72,1
1311,128.04,390.09,67.54,0
1312,451.39,481.79,235.0,1
1313,188.2,167.78,69.03,0
1314,344.24,367.41,356.55,1
1315,486.93,266.71,302.43,1
1316,162.41,105.52,267.85,0
1317,102.71,162.34,368.8,0
1318,67.6,53.18,104.82,0
1319,301.69,137.71,131.12,0
1320,271.37,474.97,244.13,1
1321,299.6,277.64,498.9,1
1322,189.8,159.49,14.7,0
1323,385.83,178.2,143.48,0
1324,111.35,321.23,91.38,0
1325,67.0,67.91,374.09,0
1326,40.56,495.72,167.77,0
1327,270.75,284.2,25.73,0
1328,267.24,472.9,246.12,1
1329,438.35,363.1,153.94,1
1330,104.02,264.42,237.3,0
1331,147.56,387.29,157.31,0
1332,248.73,215.89,71.51,0
1333,31.81,398.27,28.27,0
1334,39.77,417.77,188.28,0
1335,489.23,382.32,360.23,1
1336,104.46,78.67,153.8,0
1337,26.63,224.25,481.66,0
1338,164.01,138.15,250.04,0
1339,449.38,239.21,353.25,1
1340,121.15,112.86,135.05,0
1341,99.97,157.79,217.53,0
1342,455.33,24.05,122.3,0
1343,169.08,35.51,218.78,0
1344,245.73,159.96,412.25,1
1345,429.77,469.21,344.41,1
1346,467.69,144.55,90.21,0
1347,193.07,433.05,466.58,1
1348,72.07,497.33,477.02,1
1349,298.1,111.62,245.32,0
1350,385.2,489.91,289.37,1
1351,301.3,184.21,24.18,0
1352,94.99,403.59,364.83,1
1353,360.2,149.92,77.86,0
1354,11.26,329.66,330.66,0
1355,470.65,38.3,295.81,1
1356,148.3,71.47,304.58,0
1357,211.04,131.89,275.66,0
1358,65.99,436.79,355.77,1
1359,287.1,187.22,283.91,0
1360,31.14,188.83,212.04,0
1361,89.06,138.58,382.74,0
1362,39.67,495.09,361.3,1
1363,398.11,198.46,237.86,1
1364,368.2,79.66,267.33,0
1365,456.05,368.29,33.09,1
1366,270.64,198.86,205.75,0
1367,359.44,247.21,201.9,1
1368,286.09,204.05,266.89,0
1369,281.03,71.37,65.36,0
1370,471.17,471.59,201.79,1
1371,194.92,376.43,260.8,1
1372,137.24,35.18,371.93,0
1373,236.48,73.79,371.87,0
1374,446.18,416.88,382.37,1
1375,114.62,364.97,129.66,0
1376,97.14,270.84,427.99,0
1377,155.99,94.37,130.19,0
1378,396.99,383.17,145.69,1
1379,195.56,456.91,260.11,1
1380,294.31,135.09,378.82,1
1381,96.22,88.36,403.09,0
1382,255.47,121.43,402.34,0
1383,390.41,378.88,379.45,1
1384,435.87,405.64,372.09,1
1385,83.32,60.03,170.14,0
1386,398.43,71.35,228.35,0
1387,21.66,61.35,314.03,0
1388,135.82,476.24,458.51,1
1389,328.03,284.38,261.89,1
1390,389.59,412.49,322.63,1
1391,211.56,485.77,171.97,1
1392,454.83,256.79,150.64,1
1393,128.1,385.06,390.76,1
1394,18.5,216.96,229.36,0
1395,320.0,247.37,155.78,0
1396,307.05,13.59,381.35,0
1397,202.58,178.97,118.93,0
1398,122.35,357.01,440.25,1
1399,431.44,300.56,166.85,1
1400,268.23,97.37,375.12,0
1401,499.87,340.62,345.06,1
1402,443.99,133.4,371.28,1
1403,465.71,212.42,225.1,1
1404,364.03,185.27,287.83,1
1405,84.87,24.98,371.32,0
1406,251.7,39.69,61.57,0
1407,366.5,163.06,410.49,1
1408,462.95,439.47,16.35,1
1409,148.58,64.15,300.57,0
1410,340.18,234.48,181.89,0
1411,134.46,465.25,462.31,1
1412,164.08,329.14,19.03,0
1413,179.86,258.38,174.97,0
1414,484.69,255.62,342.02,1
1415,164.22,247.49,14.8,0
1416,295.39,219.85,418.89,1
1417,461.69,351.43,294.28,1
1418,203.28,231.24,306.87,0
1419,98.66,219.64,438.33,0
1420,436.24,294.24,384.83,1
1421,493.13,330.88,239.29,1
1422,164.72,299.96,398.44,1
1423,142.3,287.68,245.31,0
1424,244.16,395.18,374.94,1
1425,387.94,187.73,403.6,1
1426,55.28,79.76,225.38,0
1427,473.36,246.92,447.36,1
1428,94.12,141.55,129.99,0
1429,86.68,70.17,361.58,0
1430,402.99,231.52,462.11,1
1431,327.67,269.28,341.31,1
1432,488.89,303.4,374.77,1
1433,266.54,228.9,386.39,1
1434,300.54,452.07,389.25,1
1435,261.25,303.34,239.2,1
1436,155.16,127.02,272.66,0
1437,470.49,31.57,154.64,0
1438,128.26,477.01,359.07,1
1439,224.97,237.25,477.21,1
1440,113.28,300.8,294.58,0
1441,61.8,351.7,93.8,0
1442,455.68,363.88,266.08,1
1443,129.72,246.19,226.59,0
1444,440.51,255.53,80.88,0
1445,42.93,178.3,51.02,0
1446,283.37,429.63,115.33,1
1447,308.51,252.4,497.24,1
1448,352.62,292.56,343.13,1
1449,291.1,121.03,340.82,0
1450,396.25,272.79,357.04,1
1451,380.71,27.81,252.95,0
1452,203.97,330.41,444.64,1
1453,350.99,65.65,13.15,0
1454,234.37,437.07,364.47,1
1455,427.15,297.12,32.73,0
1456,113.58,277.16,17.08,0
1457,257.97,371.83,109.39,0
1458,230.04,300.11,59.73,0
1459,225.73,376.76,316.02,1
1460,388.42,351.15,136.59,1
1461,47.95,324.71,368.46,0
1462,220.34,102.68,121.86,0
1463,365.38,76.18,412.71,1
1464,48.63,181.99,19.57,0
1465,467.14,282.71,206.78,1
1466,249.17,44.0,291.97,0
1467,424.31,365.35,382.43,1
1468,188.89,284.83,252.53,0
1469,372.49,321.79,260.23,1
1470,350.36,388.89,350.77,1
1471,415.02,336.16,470.56,1
1472,446.94,188.34,131.72,0
1473,305.99,356.74,57.21,0
1474,351.02,213.21,231.83,0
1475,478.22,344.6,495.0,1
1476,187.05,146.46,123.01,0
1477,97.91,222.23,424.26,0
1478,436.07,411.41,401.42,1
1479,461.45,42.84,422.25,1
1480,419.12,453.3,102.2,1
1481,198.99,450.2,78.99,0
1482,166.8,14.51,218.88,0
1483,45.84,456.26,407.12,1
1484,140.46,468.43,141.28,0
1485,240.01,65.16,59.07,0
1486,333.52,439.32,447.65,1
1487,412.95,443.04,469.47,1
1488,139.66,237.76,34.38,0
1489,418.9,208.74,401.33,1
1490,77.93,429.1,424.44,1
1491,315.89,226.42,59.54,0
1492,386.49,32.41,147.85,0
1493,445.25,453.18,404.03,1
1494,460.64,186.11,215.46,1
1495,287.33,385.38,11.24,0
1496,335.42,351.25,26.45,0
1497,377.99,165.99,178.13,0
1498,129.97,481.93,87.32,0
1499,262.13,204.87,219.54,0
1500,343.12,19.88,416.55,0
1501,133.94,330.73,341.79,1
1502,333.03,333.35,498.9,1
1503,46.76,417.94,373.19,1
1504,195.53,437.49,257.94,1
1505,236.96,416.13,219.7,1
1506,402.62,428.99,262.72,1
1507,271.06,404.8,218.5,1
1508,57.64,428.71,359.34,1
1509,171.47,198.77,98.67,0
1510,225.47,217.24,314.66,0
1511,158.29,238.35,74.24,0
1512,379.31,432.92,132.96,1
1513,399.38,196.37,107.02,0
1514,403.67,285.13,465.89,1
1515,151.66,21.35,406.46,0
1516,422.29,114.78,191.25,0
1517,375.94,198.62,64.05,0
1518,186.19,255.36,117.7,0
1519,260.54,155.82,320.53,0
1520,391.91,81.12,85.7,0
1521,281.7,429.11,347.4,1
1522,100.96,125.54,499.29,0
1523,98.27,143.97,330.08,0
1524,193.64,88.14,425.38,0
1525,270.4,494.1,46.27,1
1526,81.02,376.9,134.91,0
1527,92.75,415.62,435.23,1
1528,490.93,247.41,78.17,1
1529,491.2,24.05,50.68,0
1530,329.12,407.38,199.92,1
1531,350.81,72.69,435.33,1
1532,171.57,139.96,109.84,0
1533,497.27,493.43,21.9,1
1534,118.4,342.08,60.34,0
1535,17.89,293.1,289.66,0
1536,139.37,68.06,286.96,0
1537,195.32,88.14,286.38,0
1538,209.19,291.23,358.84,1
1539,451.86,450.98,253.26,1
1540,247.32,168.02,458.89,1
1541,39.29,332.83,90.09,0
1542,134.65,340.23,13.39,0
1543,193.9,266.15,320.96,0
1544,310.69,52.06,265.05,0
1545,235.98,65.25,355.86,0
1546,472.67,420.03,78.28,1
1547,190.32,298.16,456.77,1
1548,445.25,420.66,172.04,1
1549,96.61,16.17,466.96,0
1550,194.66,372.93,60.3,0
1551,11.16,222.06,334.74,0
1552,53.74,209.19,267.9,0
1553,449.69,17.44,395.28,1
1554,274.6,406.71,123.25,1
1555,137.31,96.85,205.6,0
1556,48.65,449.11,400.97,1
1557,352.19,73.21,454.51,1
1558,117.95,148.44,186.07,0
1559,365.53,342.8,101.36,1
1560,300.05,484.58,401.16,1
1561,461.94,239.59,333.63,1
1562,353.54,45.16,318.15,0
1563,197.39,480.89,191.74,1
1564,29.48,366.96,110.72,0
1565,314.76,331.83,457.24,1
1566,328.26,462.11,45.01,1
1567,158.73,83.74,199.62,0
1568,24.16,460.35,376.0,1
1569,454.66,394.74,28.74,1
1570,108.02,391.66,127.68,0
1571,490.57,285.24,375.97,1
1572,21.28,354.9,315.67,0
1573,449.54,450.21,357.46,1
1574,219.91,19.36,372.39,0
1575,284.59,293.29,28.62,0
1576,14.67,386.65,39.49,0
1577,276.32,41.64,217.42,0
1578,50.14,293.89,365.36,0
1579,58.9,245.15,230.67,0
1580,212.06,369.77,132.43,0
1581,26.21,197.06,237.79,0
1582,478.49,486.51,163.14,1
1583,450.55,398.25,410.39,1
1584,130.99,409.35,22.46,0
1585,197.56,127.99,411.98,0
1586,64.95,255.96,206.58,0
1587,324.32,308.6,472.88,1
1588,271.76,394.03,53.71,0
1589,309.51,321.67,19.68,0
1590,19.35,409.79,73.08,0
1591,114.38,27.27,203.99,0
1592,64.95,397.98,227.6,0
1593,42.41,493.93,400.21,1
1594,142.86,125.2,108.32,0
1595,431.79,118.77,188.08,0
1596,311.33,367.5,83.65,0
1597,288.25,124.48,478.08,1
1598,117.54,196.99,19.4,0
1599,214.69,143.57,189.51,0
1600,443.78,329.48,381.21,1
1601,298.79,476.2,68.59,1
1602,212.92,414.64,267.42,1
1603,453.32,122.85,449.23,1
1604,94.47,105.0,189.65,0
1605,97.25,187.88,417.93,0
1606,369.81,473.93,252.14,1
1607,239.21,226.11,486.82,1
1608,481.42,498.2,301.28,1
1609,22.37,100.19,286.07,0
1610,223.97,330.04,489.79,1
1611,65.69,107.44,476.86,0
1612,219.87,310.68,42.53,0
1613,162.18,460.72,455.98,1
1614,142.69,378.83,356.01,1
1615,343.32,174.09,96.54,0
1616,289.56,382.5,461.13,1
1617,315.45,309.73,362.74,1
1618,114.04,421.0,491.86,1
1619,114.11,152.63,64.93,0
1620,104.13,76.25,423.2,0
1621,264.4,53.79,246.56,0
1622,390.28,83.64,82.24,0
1623,166.8,234.47,71.61,0
1624,465.85,443.99,334.06,1
1625,65.91,178.47,269.5,0
1626,423.48,407.3,182.31,1
1627,98.55,138.51,128.42,0
1628,224.39,57.42,184.06,0
1629,276.25,393.2,342.82,1
1630,281.04,36.99,81.29,0
1631,383.51,289.7,273.71,1
1632,354.86,83.51,110.87,0
1633,496.02,463.32,296.64,1
1634,291.12,320.74,145.57,0
1635,440.84,332.45,369.13,1
1636,252.21,423.19,204.95,1
1637,153.99,311.33,305.36,0
1638,208.26,462.77,79.22,0
1639,112.42,225.51,46.77,0
1640,385.25,141.29,162.92,0
1641,131.44,253.89,479.65,1
1642,183.66,344.81,443.19,1
1643,342.74,286.83,292.07,1
1644,73.64,273.97,461.02,1
1645,354.79,122.53,279.05,0
1646,147.7,493.53,479.3,1
1647,37.56,29.08,246.16,0
1648,161.87,177.9,238.56,0
1649,478.62,200.85,329.47,1
1650,159.43,316.77,250.81,0
1651,345.82,432.56,194.39,1
1652,453.59,349.87,144.2,1
1653,278.56,202.78,327.3,1
1654,55.66,452.15,57.05,0
1655,480.11,322.18,480.13,1
1656,56.71,78.08,361.27,0
1657,132.45,11.82,126.02,0
1658,489.21,468.54,109.85,1
1659,24.41,136.94,112.26,0
1660,12.19,88.57,460.67,0
1661,382.18,300.65,356.57,1
1662,201.82,340.87,424.82,1
1663,339.64,244.75,181.67,0
1664,75.51,391.49,170.09,0
1665,399.32,133.4,76.62,0
1666,96.25,342.46,107.29,0
1667,152.7,283.38,51.31,0
1668,352.15,110.21,80.91,0
1669,86.87,327.81,326.42,0
1670,394.91,202.17,312.9,1
1671,454.27,85.33,264.86,1
1672,487.76,38.75,217.63,0
1673,154.02,338.43,191.23,0
1674,283.13,410.56,305.88,1
1675,255.37,289.07,88.24,0
1676,496.55,114.33,205.44,1
1677,374.88,174.63,153.75,0
1678,133.51,85.69,400.72,0
1679,344.81,491.87,220.47,1
1680,133.92,25.02,254.29,0
1681,186.5,44.89,105.06,0
1682,160.16,216.88,405.88,0
1683,241.52,412.01,135.22,0
1684,337.55,199.65,177.96,0
1685,155.2,425.27,103.32,0
1686,141.74,258.61,118.42,0
1687,489.12,170.03,100.4,0
1688,174.11,247.77,354.53,0
1689,465.61,222.02,402.67,1
1690,474.61,138.49,283.97,1
1691,355.62,144.92,56.19,0
1692,219.18,472.53,400.97,1
1693,192.49,218.51,100.28,0
1694,81.26,309.16,157.49,0
1695,467.21,323.11,217.73,1
1696,143.85,309.79,15.82,0
1697,417.48,134.46,359.34,1
1698,332.97,492.54,14.24,1
1699,160.94,86.96,114.23,0
1700,228.79,262.22,321.38,1
